customer_id,balance,products_number,credit_card,active_member,estimated_salary,churn
15703614,132876.23,1,1,0,79259.77,0
15699195,110949.41,1,1,1,168515.61,0
15710543,130666.2,1,1,1,161125.67,1
15695499,103821.47,2,0,1,77878.62,0
15622321,0,1,1,1,80823.02,0
15715744,0,1,0,1,119348.28,0
15788151,132187.73,2,1,1,178331.36,0
15687153,98649.55,1,1,0,119174.88,1
15684958,126444.08,2,1,1,82662.73,0
15706116,154159.51,1,1,0,40441.1,0
15740557,0,2,1,0,109881.71,0
15707291,129250,2,1,1,157937.35,0
15583353,0,1,1,0,38276.84,1
15761024,167733.51,2,1,1,65222.48,0
15630709,56116.3,2,0,0,2181.94,0
15639590,141581.08,1,1,0,156249.06,0
15659399,139675.07,2,1,0,45591.23,0
15567078,66201.96,1,1,1,79458.12,0
15696373,0,2,0,0,103042.2,1
15786617,133658.24,1,1,0,70209.83,0
15657449,136202.78,1,1,0,176743.51,0
15672594,131778.08,1,0,0,10703.53,1
15714240,0,2,0,0,151425.82,0
15782144,0,2,1,1,3894.34,0
15665008,42712.87,2,1,1,28861.69,0
15581733,0,2,1,0,177703.15,0
15751392,0,2,1,0,136649.8,1
15785815,142631.54,2,1,1,175894.24,0
15664214,141204.65,2,1,0,76257.46,0
15579996,131402.21,1,0,0,193668.49,0
15675252,92636.96,2,1,1,125671.29,0
15579617,0,2,0,1,174098.28,1
15593976,102088.68,4,0,0,187866.21,1
15716041,0,2,0,1,100862.36,0
15654489,134887.53,1,1,1,10804.04,0
15736302,0,2,1,1,170893.85,0
15805909,159900.38,1,0,0,22698.56,0
15572762,102278.79,2,1,0,89822.48,0
15724632,0,2,0,1,175262.49,0
15670416,0,1,0,1,15705.27,0
15749528,0,2,0,1,170025.43,0
15578783,76989.97,1,1,1,17242.79,0
15580719,0,2,1,1,79734.23,0
15656293,0,2,1,0,92712.97,0
15691875,114491.82,1,1,0,99689.48,0
15596870,144768.94,1,1,0,93336.3,1
15780770,145056.59,1,1,1,175893.53,0
15751491,117206.3,1,1,0,42840.18,1
15706200,138014.4,2,1,0,140298.24,0
15808674,128352.59,3,1,1,144000.59,1
15641411,112568.31,1,1,1,113408.11,0
15764661,0,1,1,0,96420.58,0
15689492,176958.46,2,0,1,125806.3,0
15602405,99167.54,1,1,0,65720.92,0
15610271,103210.27,1,1,0,31002.03,0
15791780,104478.12,3,0,1,158248.71,1
15589147,125921.37,1,1,1,94677.83,0
15756975,0,2,1,1,17257.72,0
15729582,80697.44,1,0,0,101397.86,0
15742971,161887.81,2,1,0,84870.23,0
15568046,109558.36,1,1,0,183515.13,0
15694890,124271.26,1,1,0,75969.19,0
15736963,0,2,1,1,146379.3,0
15646490,190569.23,1,0,1,127154.8,0
15607314,143923.96,1,1,0,2019.78,1
15576745,96542.16,2,0,1,197885.72,0
15669606,0,2,1,0,138017.68,0
15737832,139825.56,1,0,0,170984.97,1
15681990,111769.14,2,1,0,55859.27,0
15758050,0,2,1,0,4459.5,0
15787848,113672.18,2,0,0,102135.92,0
15713594,147256.86,1,1,0,112771.95,0
15588186,107023.03,1,1,0,32903.93,0
15786739,125529.55,1,1,1,162260.93,0
15699467,0,1,0,0,87959.83,0
15680706,131834.8,1,1,0,166476.95,1
15645717,0,2,1,1,25438.87,0
15748597,99529.7,1,0,1,157230.06,1
15773709,0,2,0,1,197305.91,0
15629787,107303.72,2,0,0,44435.76,0
15661007,72783.42,1,0,0,181051.99,0
15686812,0,1,0,1,159069.37,0
15754113,0,2,1,1,155485.24,0
15749489,115743.6,1,0,0,43852.05,0
15574352,161256.53,1,1,1,140071.57,0
15701281,0,2,1,1,49089.36,0
15811985,0,2,0,0,55893.37,0
15713505,0,2,0,1,192660.55,0
15685653,162261.01,2,1,0,137028.51,0
15758831,74896.33,1,0,0,34430.16,0
15618774,0,1,1,0,108409.17,1
15764448,144037.6,1,1,0,145325.32,0
15611024,93522.2,1,0,1,81425.61,0
15738220,0,2,1,0,51553.43,0
15805764,0,2,0,1,52795.15,0
15580487,106922.92,2,0,1,84270.09,0
15675787,112972.57,1,1,0,145011.62,0
15583580,123042,1,1,0,66245.44,1
15780654,100488.92,2,0,1,36446.74,0
15695034,123322.15,1,1,0,137136.29,0
15805671,0,1,0,1,117323.31,0
15790658,68683.68,1,1,1,74157.71,0
15578648,59532.18,1,1,0,104253.56,0
15734987,140260.36,2,1,0,2748.72,0
15721740,88302.65,1,1,1,195937.16,0
15641822,0,2,0,1,22101.86,0
15765650,114655.58,1,0,0,126535.92,0
15788556,148283.94,1,1,1,44692.63,1
15576550,0,1,1,0,112442.63,1
15622230,0,2,0,1,66331.01,0
15653937,123916.67,1,1,0,16657.68,1
15743538,0,2,1,0,20081.3,0
15591740,0,2,1,1,93820.49,1
15650086,165896,2,1,0,130795.52,0
15718773,0,2,1,0,160129.99,0
15615140,111168.97,1,1,1,189969.91,0
15644361,103549.24,1,0,0,9712.52,1
15774536,0,2,0,0,196062.01,0
15618661,103804.97,1,1,1,125710.53,0
15605020,165901.59,2,1,0,23054.51,1
15762134,119152.1,2,1,1,170679.74,0
15685279,122950.31,1,1,1,181258.76,0
15582849,0,1,1,1,22835.13,1
15655410,133384.66,1,1,0,102397.22,1
15649129,0,2,1,0,115950.96,0
15702380,0,2,0,1,15876.52,0
15759067,158411.95,4,1,1,117690.58,1
15683027,122028.65,2,1,1,173792.77,0
15597487,0,1,1,1,80992.8,0
15763256,128751.65,2,1,0,189398.18,1
15620111,133436.52,1,1,0,56787.8,0
15623053,123177.01,1,1,0,148309.98,0
15595592,0,1,1,0,179673.11,1
15740072,120328.88,2,1,1,138470.21,0
15778005,130147.98,1,1,0,163798.41,1
15583278,92716.96,1,1,1,33693.78,0
15601263,0,2,1,0,48545.1,0
15709222,0,1,0,1,123427.98,0
15713949,76914.21,1,1,0,174183.44,0
15717706,106045.92,2,1,1,17938,0
15756071,103133.26,1,1,1,90059.04,0
15696564,145974.79,2,1,1,137694.23,0
15657637,0,3,1,0,65039.9,0
15755863,0,2,0,1,162858.29,0
15719858,0,2,1,1,35701.06,0
15688876,0,2,1,1,18826.06,0
15698528,0,1,1,1,130086.47,1
15770345,139183.06,1,0,1,143360.56,0
15761506,0,2,1,0,159920.92,0
15716619,74974.89,1,1,1,12099.67,0
15788367,61691.45,1,1,1,53087.98,0
15709451,121952.75,2,1,1,142839.82,0
15640421,0,1,1,1,178.19,0
15580068,0,2,1,1,105618.14,0
15677123,0,2,1,1,24734.25,0
15619801,80107.83,2,0,1,82245.67,0
15582246,0,2,0,1,177695.67,0
15711843,147856.82,3,0,0,107961.11,1
15680046,0,2,1,0,55207.41,0
15804131,65407.16,2,0,0,182633.63,1
15722611,114233.18,1,1,1,51587.04,0
15729224,0,2,1,0,115403.31,0
15811588,187602.18,1,1,0,186392.99,1
15702138,156834.34,1,0,0,44374.44,0
15749799,0,2,1,1,84033.35,0
15752885,157498.9,1,1,1,82276.62,0
15674932,0,2,1,0,177528.92,0
15743828,0,1,1,1,56850.92,1
15642022,0,1,0,0,47972.65,0
15746461,0,2,1,0,104982.39,0
15809991,130274.22,1,1,1,133535.29,0
15787322,0,1,1,1,25571.37,0
15575498,149379.66,2,1,0,96075.55,0
15691387,0,1,1,1,81634.45,0
15765457,100829.94,1,1,1,165008.97,0
15666173,96408.98,1,1,1,138191.81,0
15627377,0,2,1,1,99136.49,0
15656683,0,1,0,0,63584.55,1
15679810,0,2,1,0,160532.88,0
15606310,149105.08,1,0,1,162683.06,0
15756871,0,1,1,0,134878.19,0
15610002,0,2,1,1,134626.3,0
15567802,0,2,1,0,175480.93,0
15745452,90218.11,1,1,0,174337.68,0
15617252,87347.7,1,1,0,172524.51,0
15753248,0,2,0,0,25395.83,0
15610755,137811.75,1,1,1,184856.89,0
15662238,105563,1,1,0,182624.93,0
15799186,0,2,0,0,192505.62,0
15686941,0,2,1,0,112507.63,0
15601172,91125.75,1,1,0,177295.92,0
15723858,0,2,0,1,12465.51,0
15615896,0,2,1,0,36122.96,0
15737647,135120.56,1,1,0,37836.64,0
15582841,0,2,0,1,34747.43,0
15760090,0,2,1,1,131097.9,0
15588587,86837.95,1,1,1,105280.55,0
15683157,100446.57,1,0,1,149653.81,0
15694209,0,2,1,1,139390.99,0
15655875,0,2,1,0,132436.71,0
15805704,0,4,0,1,179705.13,1
15744789,114512.59,1,1,0,15796.66,0
15799357,136364.46,1,0,0,142754.71,0
15726153,106260.67,1,1,1,2578.43,0
15713346,146126.75,1,1,1,88992.05,0
15665053,111284.53,1,0,1,32936.44,1
15592379,121056.63,2,1,0,39122.58,0
15692599,128270.56,1,1,0,191092.62,0
15620758,0,2,1,0,129149.06,0
15637428,0,2,1,0,13218.6,0
15808389,0,1,1,1,160589.18,0
15807003,191775.65,1,1,0,179657.83,0
15702912,0,1,1,0,44335.54,1
15590623,85141.79,2,1,1,29217.37,0
15728078,126392.18,1,0,1,43651.49,0
15708256,0,2,1,0,159654,0
15582335,129860.37,1,0,0,17992.94,0
15649150,127642.44,1,1,0,141501.45,1
15691647,0,2,1,1,93825.78,0
15668270,125584.17,2,1,1,41852.24,1
15624820,50911.21,3,0,0,97629.31,1
15736254,91955.61,1,1,0,37065.66,0
15720814,84266.44,2,0,0,38614.69,0
15642997,147149.59,1,1,1,87816.86,0
15693200,0,2,1,0,184866.86,0
15624596,104822.45,1,0,1,160176.47,0
15807167,146766.72,2,0,1,164357.1,0
15660301,148745.92,2,1,1,17818.33,0
15593094,0,1,1,0,142680.64,1
15618239,0,1,1,0,85081.09,0
15574137,0,2,1,1,176450.19,0
15614740,135203.81,2,1,1,121967.88,0
15574071,93301.97,2,0,1,127187.04,0
15671148,96341,2,0,0,108313.34,0
15721921,165326.2,1,1,1,57205.55,0
15717995,0,2,0,1,157891.86,0
15632050,99786.2,1,1,0,86927.53,0
15647111,114440.24,1,1,1,107753.07,0
15759991,141573.55,1,1,0,82158.14,0
15790204,0,1,1,0,29135.89,1
15686780,133676.65,1,0,1,17095.49,0
15640491,147493.7,2,1,0,100447.53,0
15783225,0,1,1,0,83470.4,1
15734438,0,2,1,0,121846.81,0
15688760,95022.57,1,1,1,129107.59,0
15768124,0,1,1,0,54726.43,0
15661330,0,1,1,1,116141.72,0
15781272,149713.61,3,1,1,124872.42,1
15573888,107963.38,1,0,0,186438.86,1
15575858,0,2,1,0,134281.11,0
15645937,0,1,1,0,91044.47,0
15702337,0,2,1,1,74320.75,0
15764537,0,2,1,0,9704.66,0
15619616,102017.25,2,0,0,128600.49,0
15585133,0,2,0,0,6468.24,0
15573971,0,2,0,0,57898.58,0
15579433,96674.55,2,0,0,192120.66,0
15777045,81811.71,1,1,0,164213.53,1
15611580,79281.61,1,1,0,117547.76,0
15614778,0,2,1,0,26149.25,0
15771750,122314.39,1,1,0,9181.66,0
15593280,140733.74,1,1,1,166588.76,0
15569274,116933.11,1,1,0,195053.58,1
15654408,165445.04,2,1,0,85787.31,0
15657468,123805.03,1,1,0,102428.51,0
15614213,107548.94,1,1,0,71175.94,0
15589869,111634.29,2,0,1,166440.32,0
15693205,109153.96,3,1,1,148848.76,1
15797113,0,2,1,0,140286.69,0
15676958,86055.17,2,1,1,104220.5,0
15739592,98438.23,1,0,0,70778.63,1
15656263,0,2,1,0,65868.28,0
15636872,144705.87,2,0,0,171482.56,0
15589435,0,2,1,1,143204.41,0
15640464,91612.91,1,1,1,28427.84,0
15723851,0,1,1,0,78387.32,0
15722122,0,1,0,1,161076.92,0
15696852,192122.84,1,1,1,54277.45,1
15634936,179904,1,1,1,137180.95,0
15575935,178058.06,2,0,1,21063.71,1
15634491,176166.56,2,1,1,152210.81,0
15628530,156864.2,2,0,0,88890.75,0
15678720,0,2,1,1,190534.76,0
15627999,0,2,1,0,83090.35,0
15571244,0,2,0,1,141426.78,0
15739931,161588.89,1,1,1,51358.66,0
15806256,109349.29,1,1,0,88703.04,1
15787258,0,2,1,0,116696.77,0
15706463,0,2,1,1,7156.09,0
15691004,0,1,1,1,49161.12,1
15792228,152335.7,1,1,0,126743.33,1
15733447,124662.54,1,1,1,65390.46,1
15679062,91522.04,2,1,1,138835.91,0
15594409,0,2,1,1,36154.66,0
15613816,62052.28,1,0,1,59755.14,0
15681991,107871.72,1,1,0,125302.64,0
15796074,99472.76,2,1,0,94274.72,1
15625941,128039.01,1,1,1,102260.16,0
15615016,0,2,1,1,136028.97,0
15748414,114634.63,2,1,0,110114.38,1
15751203,56738.47,2,1,1,100442.22,1
15662658,90355.12,2,0,0,193597.94,0
15574868,115725.24,2,0,0,1871.25,0
15790282,114327.59,2,1,1,42831.11,0
15762927,100762.64,1,1,0,182156.86,0
15803456,0,1,0,0,151648.66,1
15771857,89039.9,2,1,1,146738.83,0
15700601,78829.53,1,1,1,12148.2,0
15569670,112372.96,1,1,1,118029.09,0
15772341,122029.15,1,1,1,50783.88,0
15661548,157829.12,1,0,0,129891.66,0
15787597,108377.75,2,1,1,9904.63,0
15806913,95507.12,1,1,1,63213.31,0
15804862,127146.68,1,0,0,137565.87,0
15792986,133811.78,1,1,0,17185.95,1
15625632,121092.47,2,0,1,143783.46,0
15727703,126979.75,1,0,0,36823.28,0
15606273,144235.73,2,0,0,154957.66,1
15799652,152582.2,2,0,0,31892.82,0
15715047,172478.15,1,1,0,191084.4,1
15784687,126477.42,1,0,0,179718.17,0
15615322,97473.87,2,1,1,159823.16,0
15722072,138053.67,1,0,1,114110.97,0
15646784,164003.05,2,1,1,60993.23,0
15644692,0,1,1,1,66408.01,1
15670354,0,2,1,1,136398.9,0
15716357,122486.11,2,1,1,140709.25,0
15786717,0,2,0,0,8555.73,0
15771383,53667.44,1,1,0,115022.94,0
15649793,0,2,0,0,187638.34,0
15731543,109327.65,1,1,1,3829.13,0
15684516,121151.05,1,0,0,119357.93,0
15677249,101043.63,1,1,1,192175.52,0
15581525,83501.66,2,1,0,128841.31,0
15628420,80462.24,1,0,0,150422.35,0
15600478,0,1,1,0,188187.05,0
15594502,109093.41,2,1,0,1775.52,0
15784361,140355.6,1,1,1,85086.78,0
15767626,0,2,1,1,3797.79,0
15632521,130170.82,2,1,0,150856.38,0
15665088,0,2,0,1,90537.47,0
15652084,109542.29,1,1,1,166370.81,0
15574761,33563.95,2,1,0,178994.13,1
15729515,148795.17,2,1,1,195681.43,0
15682070,0,2,1,1,53277.15,0
15743817,174126.75,3,1,0,172490.78,1
15572158,0,1,0,0,11819.84,0
15584477,106405.03,1,1,1,82900.25,0
15614893,0,1,1,1,82709.8,0
15665963,128393.29,1,1,1,180593.45,0
15612524,127841.52,1,1,0,172363.41,0
15596962,137295.19,2,1,1,91195.12,0
15744942,155828.22,1,0,1,108987.25,1
15573278,0,2,1,0,44265.28,0
15717056,144351.86,1,1,0,116613.26,0
15795881,106365.29,1,1,1,148527.56,0
15758939,127801.88,1,0,1,84239.46,0
15792250,122793.96,1,1,1,62002.04,0
15740406,113525.84,1,1,0,46044.48,1
15768137,136100.69,2,0,0,169669.33,1
15569120,0,2,1,1,156346.84,0
15723721,140916.81,1,1,0,157711.18,0
15777122,0,2,1,1,89087.4,0
15742681,121365.39,1,1,1,8742.36,0
15582090,0,1,1,0,117038.96,0
15711254,0,2,1,0,164241.67,0
15775067,93578.68,2,0,1,137720.56,1
15602851,0,1,1,0,106.67,0
15802857,115409.6,1,0,1,1539.21,0
15701175,90791.69,1,1,1,59659.53,0
15783019,123681.32,3,1,0,173586.63,1
15728912,92436.86,1,1,0,126033.9,0
15585580,167194.36,1,1,1,62808.93,1
15583480,0,2,0,1,147007.33,0
15620341,160838.13,2,1,0,196261.64,0
15613886,0,1,1,0,44560.17,1
15792916,144470.77,1,1,1,18917.95,0
15710408,0,2,1,1,4525.4,0
15598695,130169.27,2,0,1,93112.2,0
15649354,0,2,1,1,9658.41,0
15737556,81076.8,2,1,1,182627.25,1
15671610,0,1,1,1,13177.4,0
15625092,101465.31,1,1,0,43568.31,1
15741032,0,1,0,1,117830.57,0
15750014,113865.23,2,1,1,117396.25,0
15784761,87603.35,3,0,1,96929.24,1
15768359,120037.96,1,1,0,36275.94,0
15805769,0,2,1,0,116706,0
15719508,121205.15,4,1,1,168080.53,1
15609011,75408.33,1,1,0,25887.89,1
15703106,0,2,1,1,122488.59,0
15626795,0,1,1,0,113171.61,1
15773731,0,2,0,0,100365.51,0
15756196,121818.84,2,0,1,124151.37,0
15687903,0,2,1,0,112664.24,0
15777599,141806,2,1,1,183494.87,0
15754577,61354.14,1,1,0,198810.65,1
15584113,124954.94,1,0,1,131259.6,1
15669589,95039.12,1,0,1,116471.14,1
15632793,103417.74,1,1,1,15336.4,0
15711130,0,2,1,0,99593.28,0
15615254,43028.77,1,1,0,170514.21,0
15720583,119638.21,1,1,1,34265.08,1
15780432,122689.51,2,0,0,106977.53,1
15673223,0,2,0,0,164287.86,0
15807989,73179.34,2,1,1,25292.53,0
15761168,171913.87,1,1,0,51820.87,1
15651272,0,2,1,1,81452.29,0
15812832,92659.2,2,1,0,1354.25,0
15680517,137239.17,1,1,1,71379.92,1
15750569,102955.14,2,1,0,154137.33,0
15690743,65190.29,1,1,1,64308.49,1
15627741,96863.52,2,1,1,31613.35,0
15712121,154983.98,1,1,0,27738.01,0
15805429,106819.65,1,0,1,163570.25,0
15814923,128578.52,1,1,1,193878.51,0
15589230,126473.33,1,0,1,147545.65,0
15775490,110570.78,2,1,0,195906.59,0
15749727,0,2,0,1,178458.86,0
15619238,0,2,1,0,156125.72,0
15593468,0,2,1,1,11159.19,0
15718454,0,2,0,0,45738.94,0
15789498,111099.79,2,0,0,140650.19,0
15744691,0,3,1,0,4733.94,0
15708289,100913.57,1,0,0,10579.72,0
15790412,0,2,1,1,179655.87,0
15741416,16893.59,1,1,1,77502.56,0
15598894,122267.85,1,0,0,145759.93,0
15663294,125685.79,1,1,1,56246.72,0
15572728,127397.34,1,1,0,151335.24,0
15706729,105271.56,1,0,1,179833.45,0
15674433,115265.14,1,0,0,191627.85,0
15641170,0,1,0,0,173016.46,0
15806284,0,2,1,1,58469.75,0
15690958,139542.82,1,0,1,28038.28,0
15606386,111512.75,3,1,0,159576.75,1
15682322,148466.93,2,0,1,151280.96,0
15579915,0,2,1,0,139953.94,0
15681928,108155.49,1,1,0,105407.79,0
15734005,0,2,1,0,56865.62,0
15650432,84622.13,1,1,1,198072.16,0
15592578,146997.64,2,0,0,137791.18,0
15671243,0,2,1,0,103787.28,0
15775709,98590.25,1,1,0,30912.89,0
15702631,0,2,1,1,78651.55,0
15602282,134980.74,1,1,1,123309.57,1
15717879,108078.56,1,1,1,174118.93,0
15740878,0,2,0,1,85736.26,0
15794468,0,2,0,0,121138.77,0
15773277,106836.67,2,1,0,84199.78,0
15572657,102490.27,1,0,1,181224.56,0
15800295,112746.54,2,0,0,141230.07,0
15672397,125487.89,1,0,0,158111.71,0
15684921,142862.21,1,1,1,130639.01,0
15720676,0,2,1,0,17040.82,0
15731829,0,2,1,0,25662.27,0
15732672,79388.33,1,1,1,193360.69,0
15692406,0,2,1,1,121485.1,0
15764405,0,2,1,1,162452.65,0
15757537,107784.65,1,1,1,141137.53,0
15793307,142880.28,3,0,0,185541.2,1
15660679,149571.94,1,1,0,118383.18,0
15666856,142767.39,1,1,1,8214.41,0
15687372,121537.71,2,1,0,46521.45,1
15667289,0,2,0,0,10772.13,0
15624641,0,1,1,0,199290.68,1
15734610,89838.71,3,1,0,85983.54,1
15631882,103399.87,1,0,0,129870.93,0
15642709,0,2,0,0,63158.22,0
15811026,136855.94,2,1,0,171070.52,0
15596303,0,2,1,0,53222.15,1
15787255,140891.46,3,1,1,179834.45,1
15617166,0,1,1,0,114514.64,0
15742442,89364.91,1,0,1,139162.15,0
15758692,146011.4,1,0,0,50249.16,0
15568238,0,2,1,1,113469.65,0
15730353,145294.08,2,1,0,147484.13,0
15731555,106000.12,1,0,0,191448.96,1
15582404,0,2,1,0,119381.41,0
15721462,0,2,1,1,33277.31,0
15632899,104508.77,2,0,0,73107.53,0
15808526,127539.3,1,1,1,96590.39,1
15694349,0,1,0,1,6923.11,0
15718465,96891.46,1,1,0,176403.33,1
15682995,78535.25,1,1,0,64349.6,0
15584776,112712.17,1,1,0,116097.26,0
15777772,119618.42,1,1,1,29861.13,0
15576156,0,1,1,0,48426.98,0
15646756,74963.5,1,1,1,32770.56,0
15742886,138023.79,2,0,1,117060.2,0
15586135,0,1,1,1,136197.65,0
15616152,185513.67,1,1,0,27438.83,0
15721460,185648.56,1,0,0,192156.54,1
15727317,102286.6,3,1,0,69409.37,1
15649536,128015.83,1,1,0,58440.43,0
15754929,39539.39,2,0,0,192519.39,0
15572051,0,1,1,1,144874.67,0
15668142,77608.46,2,1,1,175373.46,0
15701176,141462.13,1,1,0,440.2,0
15708422,0,2,0,0,76637.38,0
15655632,131691.33,1,1,0,49480.66,0
15744606,93833.86,1,0,1,10417.87,0
15612140,137933.39,1,1,1,67976.57,0
15656086,105770.14,1,0,1,140929.98,1
15655298,0,2,0,1,47139.06,0
15644796,0,2,0,1,126241.4,1
15726250,166328.65,2,0,1,22614.19,0
15764432,164307.77,1,1,0,48498.19,0
15631721,163965.69,2,0,1,103511.26,0
15707479,125608.72,1,1,0,122073.48,0
15579826,0,1,1,0,65535.56,0
15668104,118433.94,1,0,1,160060.9,0
15641604,98488.08,1,1,0,155879.57,1
15587240,0,2,0,1,194416.58,0
15680767,98362.35,2,1,1,21630.21,0
15601594,144237.91,4,1,0,157143.61,1
15589969,0,1,0,1,52796.31,0
15703728,0,1,1,0,121798.52,1
15617790,105767.28,2,0,0,41104.82,0
15662500,0,2,1,0,10604.48,0
15778526,0,2,0,0,78563.66,0
15670584,0,1,1,1,170821.43,1
15748069,134467.26,1,1,1,113266.09,0
15680597,138515.02,1,1,1,171768.76,0
15628992,128647.98,2,0,0,54416.18,0
15719624,121858.98,1,1,0,130755.34,0
15812767,0,2,1,1,141180.66,0
15689201,120108.56,1,0,1,183421.76,0
15614716,196853.62,1,1,1,132770.11,0
15683618,121418.62,1,1,1,24400.37,0
15799631,0,2,1,1,180318.6,0
15692259,0,2,1,0,111565.45,0
15590966,97495.8,2,0,0,2002.5,0
15656426,0,2,0,0,82565.01,0
15675256,127343.4,1,0,1,121789.3,0
15751185,158633.61,1,1,0,193785.87,0
15789582,0,1,1,0,64593.07,0
15651103,183744.98,1,1,1,196993.69,0
15672299,0,2,1,1,175518.31,0
15772250,0,1,0,0,17268.02,0
15763922,79962.92,2,1,0,60901.72,0
15633870,0,2,1,1,100750.03,0
15624323,0,2,1,1,195224.91,0
15688612,140956.99,1,0,0,3510.18,0
15694644,0,1,1,1,81250.79,0
15587174,0,2,1,1,91844.14,1
15579559,145241.63,1,1,1,80676.83,0
15775430,138008.06,2,1,0,129912.74,0
15623695,0,2,1,1,142029.17,0
15760849,0,2,1,1,137651.6,0
15813095,0,2,1,0,33877.29,0
15705281,0,1,1,0,78744.39,0
15812594,0,2,1,0,96734.46,0
15626322,127570.93,2,1,0,164756.81,0
15723105,0,1,1,1,164394.65,0
15588449,107812.67,1,0,1,162501.83,1
15794849,91560.58,2,0,0,10541.38,0
15620000,121303.77,2,1,1,59325.21,0
15799720,161546.68,2,0,1,178187.28,0
15711287,128415.45,1,1,0,142626.49,0
15613102,57530.06,1,1,1,181893.31,1
15621440,0,2,0,1,156858.2,0
15677146,142243.54,2,1,0,33074.51,0
15801169,138341.51,1,1,0,50072.94,1
15722425,0,2,1,0,111340.36,0
15682421,0,2,0,1,100496.84,1
15691910,0,3,1,0,101371.05,0
15721779,146466.46,2,0,0,180934.67,0
15579548,0,2,1,0,105152.17,0
15681075,0,1,1,1,706.5,0
15607884,0,2,1,1,101168.9,0
15767757,120307.58,1,1,1,6795.61,0
15791550,87637.26,2,0,0,196111.35,0
15658589,94652.04,1,1,1,171960.76,0
15670822,114415.84,1,1,1,177497.4,0
15629744,0,2,0,1,147995.96,0
15660768,84315.02,1,0,0,36209.1,0
15726310,0,2,1,0,143614.01,0
15641298,93955.83,2,1,0,14828.54,0
15625675,67087.69,1,1,0,154775.7,0
15713354,101528.61,1,1,0,70529,1
15633866,110824.52,1,1,1,57896.27,0
15704231,0,1,1,1,69759.91,0
15735400,179960.2,1,1,0,89938.08,0
15632826,134006.77,1,1,0,89578.32,0
15751022,121532.17,2,1,1,73464.88,0
15664737,0,2,1,1,138542.87,0
15681126,0,1,1,1,161888.63,0
15738954,129717.3,2,0,0,86937.2,0
15662263,94762.16,2,1,1,42241.54,0
15621611,155196.17,1,0,1,121207.66,1
15783752,129514.99,1,1,1,102930.46,0
15709474,113386.36,2,1,1,65121.63,1
15701280,0,1,0,1,78498.04,1
15671104,172196.23,1,1,1,104769.96,0
15796434,97612.12,1,1,1,96498.14,0
15781505,104719.94,2,1,0,38691.34,0
15625819,0,1,1,0,164804.02,0
15753174,139592.98,3,1,0,104152.65,1
15654067,0,2,1,0,88866.92,0
15724719,139096.85,1,1,0,129890.94,0
15624695,140301.72,1,0,1,179258.67,0
15718216,0,1,1,0,72051.44,0
15586300,0,2,1,1,74580.8,0
15783349,111233.09,1,1,1,123995.15,0
15725767,0,2,1,0,38960.59,0
15791925,147737.63,1,0,1,94951.27,0
15793585,0,2,1,1,56642.97,0
15576641,125725.02,2,1,1,50783.1,0
15749519,128289.7,3,1,0,9149.96,1
15684960,0,1,1,0,21006.1,1
15591286,88826.07,1,1,1,33759.41,1
15668323,143443.61,1,1,0,196622.28,1
15608528,0,4,1,1,176353.87,1
15645184,0,2,1,0,176943.59,0
15702566,149134.46,1,1,1,177966.24,0
15660840,124119.54,1,1,0,162198.32,0
15750811,116822.7,1,0,0,197643.24,0
15733842,103219.47,1,1,0,60420.07,0
15581526,0,2,0,0,70550,0
15662751,81954.6,1,1,1,198798.44,1
15684319,95196.26,1,1,0,126310.39,1
15702190,0,2,1,1,64515.5,0
15588517,0,2,1,1,158580.05,0
15801863,136555.01,2,1,1,129353.21,0
15584271,0,1,1,1,137273.97,0
15700366,119452.03,1,1,1,171575.54,0
15804038,0,1,0,1,96528,1
15720820,69881.09,2,0,1,64421.02,0
15743759,0,2,1,1,158444.61,0
15749947,0,2,1,1,66548.58,0
15670496,0,2,0,0,108008.05,0
15746664,204223.03,1,1,0,128268.39,0
15745533,110314.21,2,1,0,37464,1
15761497,163760.82,1,0,0,157381.14,1
15628600,141069.18,3,1,1,194257.11,0
15627002,115934.74,1,1,1,139059.05,0
15614635,151457.88,1,0,1,40893.61,0
15731281,154206.07,2,1,1,40261.49,0
15814022,89928.99,1,1,0,46203.31,0
15659194,89182.09,1,1,1,13126.9,0
15745030,79706.25,2,1,0,165675.01,0
15691817,0,3,0,0,5459.07,1
15707488,0,2,1,0,131919.48,0
15784700,117799.28,1,1,1,182372.35,0
15710397,0,2,1,0,147600.54,0
15687648,0,2,0,0,92865.41,0
15732281,146422.22,1,1,0,67142.97,1
15607230,150186.22,2,1,1,65611.01,0
15567630,100275.88,1,1,0,138564.48,1
15587507,0,1,1,0,187391.02,1
15733904,147493.89,1,1,0,33656.35,0
15709511,0,2,1,0,100618.17,0
15579616,0,2,0,1,198134.9,0
15694852,121823.4,2,1,1,50368.87,0
15589924,0,2,1,1,108787,0
15799300,113688.63,1,1,0,33099.41,1
15731330,100471.34,1,1,1,124550.88,0
15694129,100032.52,1,1,0,5159.21,1
15620372,0,2,0,0,48228.1,0
15744622,116358,1,1,0,108798.36,0
15799815,163549.63,1,0,1,21085.12,0
15759250,99183.9,1,1,1,28922.25,0
15732643,131955.07,1,1,1,62514.65,1
15690540,134177.06,1,0,0,177506.66,0
15803078,0,2,1,0,90605.05,0
15652180,0,2,1,1,132029.95,0
15741195,0,1,1,1,176903.35,0
15743490,94348.94,1,1,0,29239.29,1
15575510,155584.21,1,0,1,153662.88,0
